	k	BF	sign	bias	self_loop	self_loop_index	Real_k	ineff_inps	Real_sign	real_bias	EF_BF
1959	8	0000110000000000110011110000110011001111000011001111111111001111110011110000110011111111110011111111111111001111111111111111111111001111000011001111111111001111111111111100111111111111111111111111111111001111111111111111111111111111111111111111111111111111	aaaaiaii	198	Y	7	7	[7]	aaaaiai	99	00100000101100101011001011111011101100101111101111111011111111111011001011111011111110111111111111111011111111111111111111111111
1960	8	0100110100000100110111110100110111011111010011011111111111011111110111110100110111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaia	226	Y	0	8	[]	aaaaiaia	226	0100110100000100110111110100110111011111010011011111111111011111110111110100110111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
1961	8	0100110100000100110111110100110111011111010011011111111111011111111111111101111111111111111111111111111111111111111111111111111111011111010011011111111111011111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaia	226	Y	1	8	[]	aaaaiaia	226	0100110100000100110111110100110111011111010011011111111111011111111111111101111111111111111111111111111111111111111111111111111111011111010011011111111111011111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111
1962	8	0100110100000100110111110100110111111111110111111111111111111111110111110100110111111111110111111111111111111111111111111111111111011111010011011111111111011111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111	aaaaiaia	226	Y	2	8	[]	aaaaiaia	226	0100110100000100110111110100110111111111110111111111111111111111110111110100110111111111110111111111111111111111111111111111111111011111010011011111111111011111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111
1963	8	0100110100000100111111111101111111011111010011011111111111111111110111110100110111111111111111111111111111011111111111111111111111011111010011011111111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111	aaaaiaia	226	Y	3	8	[]	aaaaiaia	226	0100110100000100111111111101111111011111010011011111111111111111110111110100110111111111111111111111111111011111111111111111111111011111010011011111111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111
1964	8	0100110101001101110111111101111111011111110111111111111111111111110111111101111111111111111111111111111111111111111111111111111111011111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaia	240	Y	4	7	[4]	aaaaaia	120	01001101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111
1965	8	0100111100001101110111110100111111011111010011111111111111011111110111110100111111111111110111111111111111011111111111111111111111011111010011111111111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111	aaaaiaia	226	Y	5	8	[]	aaaaiaia	226	0100111100001101110111110100111111011111010011111111111111011111110111110100111111111111110111111111111111011111111111111111111111011111010011111111111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111
1966	8	0101111100000101111111110101111111111111010111111111111111111111111111110101111111111111111111111111111111111111111111111111111111111111010111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaia	240	Y	6	7	[6]	aaaaiaa	120	01110001111101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111
1967	8	0101110101000101110111110101110111011111010111011111111111011111110111110101110111111111110111111111111111011111111111111111111111011111010111011111111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111	aaaaiaia	226	Y	7	8	[]	aaaaiaia	226	0101110101000101110111110101110111011111010111011111111111011111110111110101110111111111110111111111111111011111111111111111111111011111010111011111111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111
1968	8	0010101100000010101111110010101110111111001010111111111110111111101111110010101111111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaai	226	Y	0	8	[]	aaaaiaai	226	0010101100000010101111110010101110111111001010111111111110111111101111110010101111111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
1969	8	0010101100000010101111110010101110111111001010111111111110111111111111111011111111111111111111111111111111111111111111111111111110111111001010111111111110111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaai	226	Y	1	8	[]	aaaaiaai	226	0010101100000010101111110010101110111111001010111111111110111111111111111011111111111111111111111111111111111111111111111111111110111111001010111111111110111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111
1970	8	0010101100000010101111110010101111111111101111111111111111111111101111110010101111111111101111111111111111111111111111111111111110111111001010111111111110111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111	aaaaiaai	226	Y	2	8	[]	aaaaiaai	226	0010101100000010101111110010101111111111101111111111111111111111101111110010101111111111101111111111111111111111111111111111111110111111001010111111111110111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111
1971	8	0010101100000010111111111011111110111111001010111111111111111111101111110010101111111111111111111111111110111111111111111111111110111111001010111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111	aaaaiaai	226	Y	3	8	[]	aaaaiaai	226	0010101100000010111111111011111110111111001010111111111111111111101111110010101111111111111111111111111110111111111111111111111110111111001010111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111
1972	8	0010101100101011101111111011111110111111101111111111111111111111101111111011111111111111111111111111111111111111111111111111111110111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaiaai	240	Y	4	7	[4]	aaaaaai	120	00101011101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111
1973	8	0010111100001011101111110010111110111111001011111111111110111111101111110010111111111111101111111111111110111111111111111111111110111111001011111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111	aaaaiaai	226	Y	5	8	[]	aaaaiaai	226	0010111100001011101111110010111110111111001011111111111110111111101111110010111111111111101111111111111110111111111111111111111110111111001011111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111
1974	8	0011101100100011101111110011101110111111001110111111111110111111101111110011101111111111101111111111111110111111111111111111111110111111001110111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111	aaaaiaai	226	Y	6	8	[]	aaaaiaai	226	0011101100100011101111110011101110111111001110111111111110111111101111110011101111111111101111111111111110111111111111111111111110111111001110111111111110111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111
