network_number	fro	to	sign
9214	9	12	i
9215	6	1	a
9215	3	1	a
9215	9	1	a
9215	11	1	a
9215	9	2	i
9215	1	2	a
9215	2	2	a
9215	4	2	a
9215	10	3	a
9215	1	3	a
9215	3	4	a
9215	1	4	i
9215	4	4	a
9215	6	4	a
9215	8	4	a
9215	2	5	a
9215	11	5	i
9215	3	6	a
9215	8	6	a
9215	5	6	a
9215	12	6	a
9215	4	7	a
9215	11	8	a
9215	3	8	a
9215	9	8	a
9215	11	9	a
9215	6	9	a
9215	4	9	a
9215	5	9	a
9215	11	10	a
9215	11	11	a
9215	3	11	a
9215	12	11	a
9215	3	12	a
9215	10	12	i
9215	12	12	a
9215	11	12	a
9215	4	12	i
9215	2	12	i
9215	7	12	a
9216	9	1	i
9216	8	1	a
9216	8	2	i
9216	4	2	i
9216	8	3	i
9216	2	3	i
9216	11	3	i
9216	7	4	i
9216	1	4	a
9216	11	5	i
9216	7	5	i
9216	2	5	a
9216	9	5	i
9216	1	5	a
9216	10	6	a
9216	3	7	i
9216	12	7	a
9216	8	7	i
9216	5	7	i
9216	1	7	i
9216	9	7	a
9216	2	7	i
9216	3	8	a
9216	10	8	i
9216	6	9	i
9216	1	9	i
9216	3	9	i
9216	5	10	i
9216	2	10	i
9216	11	10	i
9216	12	10	a
9216	9	10	i
9216	2	11	i
9216	6	12	i
9216	9	12	i
9217	12	1	i
9217	7	1	i
9217	10	2	i
9217	8	2	i
9217	7	2	i
9217	8	3	i
9217	1	4	i
9217	11	4	a
9217	3	4	i
9217	12	4	i
9217	6	4	a
9217	9	5	i
9217	8	5	i
9217	4	6	i
9217	5	6	i
9217	3	6	i
9217	6	7	i
9217	10	7	i
9217	3	7	a
9217	12	8	i
9217	11	8	a
9217	10	8	i
9217	4	8	i
9217	7	9	i
9217	1	10	a
9217	9	11	a
9217	1	12	i
9217	3	12	i
9217	7	12	a
9218	10	1	a
9218	11	1	a
9218	4	1	a
9218	3	1	a
9218	3	2	a
9218	10	2	a
9218	4	2	a
9218	5	2	a
9218	2	2	a
9218	10	3	a
9218	7	3	a
9218	2	3	a
9218	3	4	a
9218	2	5	a
9218	9	5	a
9218	6	6	a
9218	10	6	a
9218	1	6	a
9218	7	6	a
9218	6	7	a
9218	4	7	a
9218	1	7	a
9218	12	7	a
9218	10	7	a
9218	2	7	a
9218	9	7	a
9218	1	8	a
9218	5	8	a
9218	3	8	a
9218	9	8	a
9218	11	8	a
9218	4	8	a
9218	5	9	a
9218	8	9	a
9218	6	9	a
9218	2	9	a
9218	3	9	a
9218	4	9	a
9218	5	10	a
9218	2	10	a
9218	5	11	a
9218	7	11	a
9218	12	11	a
9218	2	11	a
9218	3	12	a
9218	9	12	a
9218	11	12	a
9218	10	12	a
9219	5	1	i
9219	4	1	i
9219	6	1	i
9219	4	2	i
9219	5	2	i
9219	1	3	i
9219	2	3	i
9219	5	3	a
9219	12	3	a
9219	7	3	i
9219	9	3	i
9219	10	4	a
9219	9	4	i
9219	7	4	a
9219	2	5	i
9219	12	5	i
9219	6	6	i
9219	4	6	i
9219	10	6	i
9219	11	7	i
9219	3	7	i
9219	9	8	a
9219	8	8	a
9219	2	8	i
9219	3	8	i
9219	1	9	i
9219	9	10	i
9219	2	10	i
9219	10	10	a
9219	8	10	a
9219	3	11	i
9219	8	11	i
9219	2	11	a
9219	10	11	a
9219	2	12	a
9219	8	12	a
9219	7	12	a
9219	5	12	i
9219	12	12	i
9220	10	1	i
9220	3	1	i
9220	4	1	a
9220	12	1	i
9220	6	2	a
9220	7	2	i
9220	10	2	i
9220	9	2	i
9220	3	2	a
9220	2	3	i
9220	10	3	i
9220	12	3	i
9220	7	4	i
9220	10	4	i
9220	12	4	i
9220	3	4	i
9220	1	4	i
9220	11	4	i
9220	2	5	i
9220	12	5	a
9220	8	5	a
9220	1	6	i
9220	11	6	i
9220	5	6	i
9220	12	7	i
9220	2	7	a
9220	8	7	i
9220	5	7	i
9220	11	7	i
9220	1	7	a
9220	9	7	i
9220	5	8	a
9220	2	8	i
9220	3	8	i
9220	11	8	a
9220	8	8	i
9220	12	9	a
9220	3	9	a
9220	1	10	a
9220	1	11	i
9220	12	12	a
9220	6	12	a
9220	5	12	a
9220	1	12	i
9221	10	1	a
9221	6	1	i
9221	9	2	a
9221	10	3	i
9221	6	3	a
9221	1	3	a
9221	2	3	a
9221	11	4	a
9221	2	4	i
9221	9	4	a
9221	6	5	a
9221	8	5	i
9221	2	5	a
9221	11	6	i
9221	8	6	a
9221	12	6	a
9221	7	6	a
9221	3	7	a
9221	12	7	a
9221	3	8	i
9221	10	8	a
9221	8	8	a
9221	11	8	a
9221	1	9	a
9221	5	9	a
9221	9	9	a
9221	4	9	a
9221	11	9	a
9221	12	9	a
9221	3	9	a
9221	6	10	a
9221	5	10	a
9221	10	10	a
9221	1	11	a
9221	6	12	a
9222	11	1	a
9222	10	1	a
9222	3	1	a
9222	2	2	a
9222	7	2	a
9222	1	2	a
9222	6	2	a
9222	3	2	a
9222	10	3	a
9222	7	3	a
9222	3	3	a
9222	1	3	a
9222	5	3	a
9222	4	3	a
9222	12	4	a
9222	6	4	a
9222	8	5	i
9222	2	5	a
9222	12	6	a
9222	1	6	a
9222	6	6	a
9222	5	6	a
9222	4	6	a
9222	6	7	a
9222	8	7	a
9222	5	7	a
9222	1	8	a
9222	12	8	a
9222	3	8	a
9222	10	9	a
9222	7	9	a
9222	7	10	a
9222	4	10	a
9222	3	10	a
9222	12	10	a
9222	1	10	a
9222	8	10	a
9222	10	10	a
9222	6	11	a
9222	1	11	a
9222	5	11	a
9222	3	11	a
9222	3	12	a
9222	1	12	a
9222	7	12	a
9223	11	1	a
9223	1	1	a
9223	7	1	i
9223	2	1	a
9223	9	2	i
9223	7	2	a
9223	10	2	i
9223	2	2	a
9223	5	3	a
9223	3	3	a
9223	1	3	i
9223	7	4	a
9223	2	4	a
9223	1	4	a
9223	9	5	a
9223	8	5	a
9223	5	5	a
9223	4	5	a
9223	8	6	a
9223	2	6	a
9223	7	6	a
9223	12	7	a
9223	7	7	a
9223	5	8	a
9223	4	8	a
9223	8	8	a
9223	3	8	a
9223	7	8	a
9223	10	8	a
9223	7	9	a
9223	4	10	a
9223	1	10	a
9223	12	10	a
9223	7	10	a
9223	2	11	a
9223	1	11	a
9223	8	11	i
9223	9	12	a
9224	9	1	i
9224	10	1	i
9224	2	1	a
9224	1	1	i
9224	9	2	i
9224	1	3	i
9224	5	4	i
9224	3	4	a
9224	1	4	i
9224	1	5	a
9224	11	5	i
9224	5	6	i
9224	2	6	a
9224	11	6	a
9224	3	7	i
9224	1	7	i
9224	4	7	a
9224	11	7	i
9224	5	7	a
9224	4	8	a
9224	7	9	i
9224	3	10	a
9224	11	10	i
9224	1	10	i
9224	2	11	i
9224	12	11	i
9224	8	12	i
9224	1	12	i
9224	2	12	a
9224	5	12	i
9225	2	1	i
9225	6	1	i
9225	1	1	i
9225	5	1	i
9225	12	1	i
9225	11	1	a
9225	5	2	i
9225	11	2	i
9225	9	2	a
9225	12	3	i
9225	4	4	a
9225	11	5	i
9225	8	6	i
9225	6	7	a
9225	11	8	i
9225	8	8	i
9225	10	9	a
9225	5	10	i
9225	4	10	i
9225	1	10	i
9225	12	11	i
9225	2	11	i
9225	1	11	i
9225	3	12	i
9225	2	12	i
9225	11	12	i
9226	4	1	i
9226	2	1	i
9226	5	1	i
9226	1	1	i
9226	8	1	i
9226	7	1	i
9226	10	1	i
9226	3	2	i
9226	7	2	a
9226	2	2	i
9226	7	3	i
9226	12	3	i
9226	3	3	i
9226	12	4	i
9226	5	4	i
9226	3	4	i
9226	9	4	i
9226	7	4	i
9226	6	5	i
9226	1	6	i
9226	3	6	i
9226	5	6	i
9226	6	6	i
9226	9	7	i
9226	4	7	i
9226	9	8	i
9226	10	8	i
9226	5	8	i
9226	3	8	i
9226	7	9	i
9226	6	9	i
9226	10	9	i
9226	5	10	i
9226	9	10	i
9226	4	10	i
9226	3	10	i
9226	6	10	i
9226	12	11	i
9226	1	11	i
9226	12	12	i
9226	5	12	i
9226	6	12	i
9227	1	1	a
9227	8	1	a
9227	3	2	a
9227	12	2	a
9227	8	2	a
9227	10	2	a
9227	3	3	i
9227	9	3	a
9227	4	4	a
9227	4	5	a
9227	3	6	a
9227	10	6	a
9227	4	6	i
9227	5	6	a
9227	5	7	a
9227	6	8	a
9227	5	8	a
9227	3	8	a
9227	11	8	i
9227	11	9	i
9227	3	9	a
9227	4	9	a
9227	5	9	i
9227	7	10	a
9227	2	10	a
9227	9	10	a
9227	5	10	a
9227	10	11	a
9227	9	11	a
9227	7	12	i
9227	9	12	a
9227	5	12	a
9227	8	12	i
9228	5	1	i
9228	9	1	i
9228	1	1	i
9228	12	1	i
9228	6	2	i
9228	2	3	i
9228	8	4	i
9228	3	4	i
9228	7	4	i
9228	10	4	a
9228	5	4	i
9228	7	5	i
9228	6	5	i
9228	4	5	a
9228	3	5	i
9228	1	6	i
9228	6	6	a
9228	3	6	a
9228	5	6	i
9228	11	6	i
9228	9	6	i
9228	5	7	i
9228	3	7	i
9228	10	7	i
9228	9	7	i
9228	12	7	i
9228	2	7	i
9228	2	8	i
9228	12	8	i
9228	6	8	a
9228	10	9	i
9228	8	9	i
9228	6	9	i
9228	9	9	i
9228	1	10	i
9228	11	10	i
9228	12	10	i
9228	2	10	i
9228	8	10	i
9228	8	11	i
9228	4	11	i
9228	12	11	i
9228	10	11	i
9228	2	11	i
9228	7	12	a
9228	3	12	i
9228	11	12	i
9229	12	1	i
9229	12	2	a
9229	11	2	i
9229	5	2	i
9229	4	2	i
9229	1	2	i
9229	9	2	i
9229	6	2	i
9229	10	3	i
9229	3	3	i
9229	11	3	i
9229	4	4	i
9229	6	4	i
9229	5	5	i
9229	3	5	i
9229	10	5	i
9229	9	5	i
9229	10	6	i
9229	8	6	i
9229	1	6	i
9229	11	6	i
9229	3	6	i
9229	6	7	i
9229	8	8	i
9229	6	8	i
9229	3	9	i
9229	7	9	i
9229	8	9	i
9229	5	9	i
9229	9	9	i
9229	10	10	i
9229	8	11	i
9229	8	12	i
9229	4	12	i
9229	9	12	i
9230	2	1	i
9230	12	2	i
9230	8	2	i
9230	10	2	i
9230	5	2	i
9230	11	2	i
9230	1	3	i
9230	8	4	i
9230	1	4	i
9230	2	4	i
9230	9	4	i
9230	5	5	i
9230	1	5	i
9230	7	5	i
9230	8	6	i
9230	1	6	i
9230	12	7	i
9230	4	7	i
9230	11	8	i
9230	1	9	i
9230	9	9	i
9230	7	9	i
9230	11	9	i
9230	12	9	i
9230	2	10	i
9230	6	10	i
9230	5	10	i
9230	11	10	i
9230	9	11	i
9230	8	11	i
9230	7	11	i
9230	11	12	i
9230	10	12	i
9231	8	1	a
9231	4	1	i
9231	3	2	i
9231	10	2	a
9231	8	3	a
9231	9	3	a
9231	2	3	a
9231	10	4	i
9231	7	4	a
9231	12	4	a
9231	2	4	a
9231	10	5	i
9231	12	5	a
9231	7	5	a
9231	2	5	i
9231	11	5	i
9231	11	6	i
9231	4	6	i
9231	4	7	a
9231	9	7	i
9231	8	7	i
9231	1	7	i
9231	3	7	a
9231	4	8	i
9231	10	8	i
9231	7	9	a
9231	12	9	i
9231	9	9	a
9231	3	9	a
9231	1	10	a
9231	4	10	i
9231	2	11	i
9231	4	11	i
9231	8	11	i
9231	5	11	a
9231	10	12	a
9231	2	12	i
9231	5	12	i
9232	7	1	i
9232	12	1	a
9232	2	1	a
9232	7	2	a
9232	8	2	a
9232	6	2	a
9232	5	2	i
9232	1	2	a
9232	3	3	a
9232	10	3	a
9232	7	3	a
9232	11	3	a
9232	4	4	i
9232	3	4	i
9232	8	4	a
9232	1	4	a
9232	11	4	i
9232	3	5	a
9232	9	5	i
9232	9	6	a
9232	12	6	a
9232	6	6	a
9232	4	6	a
9232	10	6	a
9232	7	7	a
9232	1	8	a
9232	9	8	i
9232	4	8	a
9232	12	8	a
9232	10	9	a
9232	11	9	i
9232	1	10	a
9232	1	11	a
9232	7	12	a
9233	7	1	a
9233	4	1	a
9233	12	1	a
9233	5	2	a
9233	10	2	a
9233	2	2	a
9233	1	2	a
9233	2	3	a
9233	2	4	a
9233	9	4	a
9233	5	4	a
9233	11	4	a
9233	10	5	a
9233	8	5	a
9233	7	5	a
9233	9	5	a
9233	3	5	a
9233	4	6	a
9233	2	6	a
9233	1	7	a
9233	9	7	a
9233	8	7	a
9233	4	8	a
9233	1	8	a
9233	7	8	a
9233	6	8	a
9233	3	9	a
9233	8	9	a
9233	11	10	a
9233	9	11	a
9233	3	11	a
9233	8	11	a
9233	10	11	a
9233	11	11	i
9233	1	12	a
9234	8	1	i
9234	3	1	i
9234	3	2	i
9234	7	2	i
9234	12	2	i
9234	1	2	a
9234	8	2	a
9234	2	2	i
9234	7	3	i
9234	6	3	a
9234	10	3	i
9234	11	3	i
9234	12	3	a
9234	3	3	i
9234	5	3	i
9234	2	4	a
9234	12	4	a
9234	2	5	a
9234	8	5	i
9234	10	5	a
9234	3	6	i
9234	6	7	i
9234	11	7	a
9234	2	7	i
9234	2	8	i
9234	3	8	i
9234	11	9	a
9234	5	9	i
9234	6	9	i
9234	2	9	i
9234	1	9	i
9234	7	9	i
9234	3	10	i
9234	9	11	i
9234	4	11	a
9234	11	11	i
9234	10	11	i
9234	7	11	a
9234	2	11	a
9234	1	12	a
9234	3	12	a
9234	11	12	i
9234	5	12	i
9234	4	12	a
9235	1	1	a
9235	5	1	i
9235	8	2	a
9235	4	2	i
9235	7	2	a
9235	10	2	i
9235	9	2	i
9235	8	3	a
9235	9	3	i
9235	5	3	i
9235	4	4	i
9235	2	4	i
9235	12	4	i
9235	11	4	i
9235	1	4	a
9235	10	4	i
9235	4	5	a
9235	9	5	i
9235	2	5	i
9235	5	5	i
9235	12	6	i
9235	12	7	i
9235	10	8	i
9235	5	8	i
9235	8	8	a
9235	6	8	i
9235	4	8	i
9235	12	9	i
9235	6	9	a
9235	2	9	i
9235	8	9	a
9235	10	9	i
9235	9	9	a
9235	3	10	i
9235	6	10	a
9235	3	11	a
9235	11	11	i
9235	2	11	i
9235	5	12	i
9235	2	12	i
9235	3	12	i
9236	11	1	a
9236	12	1	a
9236	4	1	a
9236	9	1	a
9236	1	1	a
9236	8	1	a
9236	6	1	a
9236	3	2	a
9236	8	2	a
9236	2	2	a
9236	12	2	a
9236	9	3	a
9236	9	4	a
9236	10	4	a
9236	7	4	a
9236	11	4	a
9236	5	4	a
9236	12	4	a
9236	8	5	i
9236	12	5	a
9236	11	5	i
9236	3	5	i
9236	2	6	a
9236	6	6	a
9236	12	7	a
9236	5	7	a
9236	10	7	a
9236	9	8	a
9236	11	8	a
9236	10	8	i
9236	1	9	a
9236	5	9	a
9236	6	9	a
9236	3	10	a
9236	6	10	i
9236	4	10	a
9236	2	11	a
9236	8	11	a
9236	11	11	a
9236	10	12	a
9236	1	12	i
9237	11	1	i
9237	10	1	i
9237	9	1	i
9237	11	2	i
9237	9	2	i
9237	6	2	i
9237	7	2	i
9237	3	3	i
9237	1	3	i
9237	5	4	i
9237	5	5	a
9237	2	5	i
9237	1	5	i
9237	12	6	i
9237	1	6	i
9237	6	7	a
9237	2	7	i
9237	4	7	i
9237	10	7	a
9237	3	8	i
9237	12	8	i
9237	10	8	a
9237	5	8	i
9237	11	8	i
9237	3	9	i
9237	12	9	i
9237	8	10	i
9237	5	10	i
9237	7	10	i
9237	6	10	i
9237	12	10	i
9237	9	10	i
9237	1	11	i
9237	3	11	i
9237	5	11	a
9237	2	12	i
9237	7	12	a
9237	6	12	i
9237	11	12	i
9237	1	12	i
9237	4	12	i
9238	7	1	i
9238	12	1	i
9238	12	2	i
9238	5	3	i
9238	6	3	i
9238	10	3	i
9238	11	3	i
9238	5	4	i
9238	3	4	i
9238	1	4	i
9238	12	5	i
9238	2	6	i
9238	7	6	i
9238	12	6	i
9238	4	6	i
9238	6	7	i
9238	10	7	i
9238	10	8	i
9238	7	8	i
9238	12	9	i
9238	5	9	i
9238	2	9	i
9238	10	9	i
9238	8	9	i
9238	4	9	i
9238	1	9	i
9238	6	10	i
9238	9	10	i
9238	4	10	i
9238	10	10	i
9238	1	11	i
9238	9	11	i
9238	10	12	a
9238	1	12	i
9239	4	1	i
9239	2	1	i
9239	9	1	i
9239	12	1	a
9239	8	1	a
9239	8	2	a
9239	2	3	i
9239	1	3	i
9239	6	3	i
9239	4	4	a
9239	12	4	i
9239	11	4	i
9239	4	5	i
9239	12	5	a
9239	11	5	i
9239	7	5	a
9239	7	6	i
9239	8	6	a
9239	10	6	a
9239	9	6	a
9239	3	7	a
9239	10	7	i
9239	4	7	i
9239	4	8	i
9239	7	8	i
9239	1	9	a
9239	4	9	i
9239	10	10	i
9239	1	11	a
9239	5	11	a
9239	9	11	i
9239	6	11	a
9239	12	11	a
9239	3	11	a
9239	5	12	i
9239	10	12	a
9239	8	12	a
9239	11	12	a
9240	5	1	a
9240	3	1	a
9240	11	1	a
9240	11	2	a
9240	9	2	a
9240	2	2	a
9240	7	2	a
9240	6	2	a
9240	10	3	a
9240	6	3	a
9240	5	3	a
9240	11	3	a
9240	11	4	a
9240	10	4	a
9240	9	5	a
9240	1	5	a
9240	10	6	a
9240	11	6	a
9240	8	6	a
9240	10	7	a
9240	2	7	a
9240	3	7	a
9240	12	7	a
9240	12	8	a
9240	7	9	a
9240	12	9	a
9240	2	9	a
9240	6	9	a
9240	9	10	a
9240	3	10	a
9240	12	10	a
9240	7	11	a
9240	5	12	a
9240	6	12	a
9240	3	12	a
9241	5	1	i
9241	7	1	i
9241	3	1	i
9241	9	2	i
9241	3	3	i
9241	5	4	a
9241	9	4	a
9241	2	4	i
9241	10	4	a
9241	3	5	i
9241	6	5	a
9241	9	5	i
9241	6	6	i
9241	5	6	a
9241	2	7	i
9241	12	7	a
9241	6	7	i
9241	9	8	i
9241	7	8	i
9241	4	9	a
9241	5	9	a
9241	8	9	i
9241	12	9	i
9241	7	9	i
9241	6	10	a
9241	3	10	a
9241	11	10	a
9241	1	10	i
9241	11	11	a
9241	1	11	i
9241	2	11	i
9241	2	12	a
9242	9	1	i
9242	7	1	i
9242	10	2	i
9242	4	3	a
9242	12	3	i
9242	3	3	a
9242	4	4	i
9242	8	5	i
9242	5	5	a
9242	1	5	a
9242	8	6	i
9242	10	6	i
9242	6	6	i
9242	3	6	a
9242	7	7	i
9242	2	7	i
9242	11	7	i
9242	3	7	i
9242	3	8	a
9242	11	8	i
9242	7	8	a
9242	6	8	i
9242	12	8	i
9242	7	9	a
9242	6	9	a
9242	11	9	i
9242	3	10	a
9242	7	11	a
9242	5	11	a
9242	2	12	a
9243	9	1	a
9243	1	1	a
9243	3	1	a
9243	11	1	a
9243	12	1	a
9243	5	2	a
9243	6	2	a
9243	9	3	a
9243	2	3	a
9243	11	3	a
9243	9	4	a
9243	6	5	a
9243	10	5	a
9243	2	6	a
9243	12	6	i
9243	4	6	a
9243	8	6	a
9243	11	7	a
9243	4	7	a
9243	10	7	a
9243	2	7	a
9243	1	7	a
9243	12	7	a
9243	7	7	a
9243	10	8	a
9243	11	8	a
9243	6	9	a
9243	10	9	i
9243	12	10	a
9243	11	10	a
9243	2	10	a
9243	2	11	a
9243	9	11	a
9243	5	11	a
9243	1	11	a
9243	3	11	a
9243	10	12	a
9243	3	12	a
9243	7	12	a
9244	8	1	i
9244	7	1	i
9244	1	1	i
9244	11	1	i
9244	5	2	i
9244	10	2	i
9244	11	2	i
9244	2	2	i
9244	4	2	i
9244	6	2	i
9244	2	3	i
9244	12	3	i
9244	8	3	i
9244	4	3	i
9244	2	4	i
9244	12	4	i
9244	1	4	i
9244	9	5	a
9244	12	5	i
9244	4	5	i
9244	8	5	i
9244	8	6	i
9244	2	6	i
9244	5	6	i
9244	11	6	i
9244	4	6	i
9244	1	7	i
9244	9	8	i
9244	11	9	i
9244	8	10	i
9244	4	11	i
9244	2	11	i
9244	5	12	i
9245	6	1	a
9245	10	2	a
9245	12	2	a
9245	7	2	i
9245	7	3	i
9245	1	3	i
9245	12	3	a
9245	7	4	a
9245	5	5	a
9245	8	5	a
9245	2	5	a
9245	4	5	a
9245	9	5	a
9245	7	5	i
9245	6	5	a
9245	6	6	i
9245	4	6	a
9245	3	6	a
9245	1	7	a
9245	11	7	i
9245	7	8	i
9245	11	8	a
9245	9	9	a
9245	5	10	i
9245	11	10	a
9245	3	11	a
9245	6	11	a
9245	10	12	a
9245	8	12	i
9245	9	12	a
9245	7	12	a
9246	12	1	i
9246	6	2	i
9246	1	2	i
9246	4	2	a
9246	10	3	i
9246	2	3	a
9246	7	3	a
9246	4	4	a
9246	2	4	i
9246	3	4	a
9246	8	5	i
9246	12	5	i
9246	9	5	a
9246	3	5	i
9246	10	5	a
9246	7	5	i
9246	4	5	a
9246	9	6	a
9246	8	6	a
9246	1	6	i
9246	12	6	i
9246	11	6	i
9246	6	6	a
9246	4	7	a
9246	6	7	a
9246	7	7	a
9246	2	8	a
9246	1	8	a
9246	4	8	i
9246	3	8	i
9246	4	9	a
9246	8	9	i
9246	6	10	a
9246	3	10	i
9246	10	10	i
9246	4	10	a
9246	12	10	i
9246	1	10	a
9246	2	11	a
9246	3	11	a
9246	1	11	a
9246	5	12	a
9246	4	12	a
9246	11	12	a
9246	7	12	a
9247	8	1	a
9247	9	1	i
9247	4	1	i
9247	6	2	a
9247	1	2	i
9247	3	3	a
9247	9	3	a
9247	6	3	a
9247	11	3	a
9247	10	3	i
9247	8	3	i
9247	11	4	i
9247	7	4	i
9247	10	4	a
9247	3	4	i
9247	10	5	a
9247	11	5	a
9247	12	5	i
9247	5	5	i
9247	2	6	a
9247	10	6	a
9247	11	6	a
9247	12	6	a
9247	4	6	a
9247	3	6	i
9247	5	6	a
9247	5	7	a
9247	4	7	i
9247	9	7	i
9247	12	8	i
9247	11	8	a
9247	7	8	a
9247	6	9	i
9247	10	9	a
9247	3	9	i
9247	5	9	i
9247	12	9	i
9247	3	10	i
9247	11	10	a
9247	9	10	i
9247	1	10	a
9247	5	10	i
9247	8	10	a
9247	2	11	i
9247	6	12	i
9247	12	12	i
9248	6	1	a
9248	9	1	i
9248	10	2	i
9248	5	2	i
9248	9	2	i
9248	12	2	i
9248	1	3	i
9248	6	3	a
9248	12	3	i
9248	2	3	i
9248	8	3	i
9248	7	4	a
9248	8	4	a
9248	10	4	a
9248	6	4	a
9248	5	4	a
9248	8	5	i
9248	9	5	a
9248	2	5	a
9248	5	5	i
9248	4	5	a
9248	12	5	a
9248	3	6	a
9248	5	6	a
9248	4	6	a
9248	12	6	a
9248	12	7	a
9248	8	8	a
9248	12	9	i
9248	10	9	a
9248	2	9	i
9248	2	10	a
9248	4	10	i
9248	10	11	a
9248	9	11	a
9248	4	12	a
9248	11	12	a
9248	7	12	a
9248	3	12	a
9249	4	1	i
9249	12	1	a
9249	6	1	a
9249	8	1	i
9249	10	1	i
9249	4	2	a
9249	3	2	a
9249	7	2	i
9249	10	3	a
9249	1	4	i
9249	3	4	i
9249	2	4	a
9249	8	4	i
9249	9	4	a
9249	5	4	a
9249	11	5	a
9249	6	5	a
9249	11	6	i
9249	2	6	a
9249	7	6	a
9249	12	7	a
9249	7	7	i
9249	8	7	i
9249	5	7	a
9249	4	8	a
9249	6	8	i
9249	5	9	a
9249	9	9	i
9249	1	9	a
9249	3	10	a
9249	1	10	i
9249	12	10	a
9249	3	11	i
9249	9	11	a
9249	4	11	a
9249	4	12	a
9249	2	12	a
9250	11	1	a
9250	8	2	i
9250	12	2	i
9250	11	2	i
9250	5	2	a
9250	7	3	i
9250	6	3	i
9250	10	3	i
9250	2	4	i
9250	1	4	i
9250	9	4	i
9250	4	4	i
9250	12	4	a
9250	6	4	i
9250	3	4	i
9250	9	5	a
9250	2	5	i
9250	2	6	a
9250	5	6	i
9250	7	6	i
9250	6	7	i
9250	10	8	a
9250	2	8	i
9250	7	8	i
9250	8	8	i
9250	4	8	a
9250	8	9	i
9250	12	9	a
9250	10	9	a
9250	11	9	i
9250	7	9	a
9250	11	10	i
9250	10	11	i
9250	4	11	i
9250	5	11	a
9250	12	11	a
9250	6	11	a
9250	2	12	i
9250	11	12	i
9251	11	1	i
9251	10	1	i
9251	12	1	a
9251	2	1	a
9251	3	2	a
9251	1	2	i
9251	4	3	i
9251	5	3	i
9251	6	3	i
9251	9	4	i
9251	5	4	i
9251	11	5	i
9251	9	5	i
9251	1	5	a
9251	8	6	i
9251	2	6	a
9251	1	6	a
9251	3	7	a
9251	11	7	i
9251	1	7	i
9251	6	7	i
9251	5	8	a
9251	3	8	a
9251	9	9	i
9251	11	9	i
9251	3	10	i
9251	9	10	i
9251	12	10	i
9251	11	11	i
9251	6	11	a
9251	5	11	a
9251	5	12	a
9251	1	12	a
9251	12	12	i
9251	2	12	a
9252	10	1	i
9252	3	1	i
9252	6	1	i
9252	1	1	i
9252	11	2	i
9252	4	2	i
9252	10	3	i
9252	1	3	a
9252	12	3	i
9252	4	4	i
9252	6	4	i
9252	1	5	i
9252	5	5	i
9252	2	6	i
9252	10	6	i
9252	7	6	a
9252	10	7	i
9252	5	7	i
9252	4	7	i
9252	1	7	i
9252	3	7	i
9252	2	7	i
9252	11	7	i
9252	9	8	i
9252	7	8	i
9252	6	9	i
9252	3	9	i
9252	4	10	i
9252	10	10	i
9252	2	10	i
9252	9	10	i
9252	1	10	i
9252	1	11	i
9252	5	11	i
9252	6	12	i
9252	11	12	a
9252	8	12	i
9253	9	1	a
9253	8	1	i
9253	4	1	i
9253	12	1	a
9253	8	2	i
9253	11	2	a
9253	10	2	i
9253	1	2	i
9253	12	2	a
9253	2	2	a
9253	5	2	a
9253	11	3	a
9253	2	4	a
9253	10	4	i
9253	5	4	a
9253	7	4	i
9253	5	5	a
9253	12	6	i
9253	3	6	a
9253	1	6	i
9253	4	6	a
9253	2	6	i
9253	7	6	i
9253	5	6	a
9253	8	7	i
9253	12	7	a
9253	3	7	i
9253	6	7	a
9253	9	8	a
9253	12	8	i
9253	11	8	a
9253	4	8	a
9253	7	9	a
9253	12	9	i
9253	5	9	a
9253	7	10	a
9253	3	10	i
9253	4	10	a
9253	2	10	a
9253	10	11	a
9253	7	11	i
9253	1	11	a
9253	6	11	a
9253	4	11	i
9253	4	12	a
9253	3	12	a
9253	6	12	i
9253	12	12	a
9253	7	12	i
9254	7	1	a
9254	8	1	a
9254	9	1	a
9254	3	1	i
9254	6	1	a
9254	2	1	a
9254	3	2	a
9254	7	3	i
9254	1	3	a
9254	11	3	a
9254	8	3	i
9254	5	3	i
9254	5	4	a
9254	12	4	a
9254	3	5	i
9254	5	6	a
9254	6	6	a
9254	2	6	a
9254	3	6	a
9254	4	6	i
9254	5	7	a
9254	11	8	a
9254	10	8	i
9254	7	9	a
9254	6	10	i
9254	8	10	a
9254	3	10	i
9254	9	10	a
9254	7	10	i
9254	2	11	a
9254	12	11	a
9254	5	12	a
9254	1	12	i
9254	8	12	i
9255	3	1	a
9255	7	2	a
9255	8	2	a
9255	2	2	a
9255	4	2	i
9255	9	3	a
9255	4	3	a
9255	12	3	a
9255	12	4	a
9255	8	4	i
9255	7	4	a
9255	1	4	a
9255	9	4	a
9255	5	4	a
9255	10	5	a
9255	4	5	a
9255	2	5	i
9255	8	5	i
9255	7	6	a
9255	11	6	a
9255	8	6	i
9255	1	6	i
9255	8	7	a
9255	2	7	a
9255	9	7	a
9255	9	8	a
9255	2	8	a
9255	12	8	a
9255	3	8	a
9255	2	9	a
9255	12	9	i
9255	10	9	a
9255	1	10	i
9255	5	10	a
9255	9	10	a
9255	4	10	a
9255	3	11	a
9255	6	11	a
9255	12	11	a
9255	12	12	a
9255	11	12	a
9255	2	12	a
9255	1	12	a
9255	3	12	a
9255	9	12	a
9256	6	1	i
9256	8	2	i
